0.285507     0.000000     170.000000     170.000240  
-0.284086     0.000000     170.000000     170.000237  
0.282458     0.000000     170.000000     170.000235  
-0.280453     0.000000     170.000000     170.000231  
0.279084     0.000000     170.000000     170.000229  
-0.277636     0.000000     170.000000     170.000227  
0.276521     0.000000     170.000000     170.000225  
-0.275056     0.000000     170.000000     170.000223  
0.273514     0.000000     170.000000     170.000220  
-0.271776     0.000000     170.000000     170.000217  
0.271056     0.000000     170.000000     170.000216  
-0.269317     0.000000     170.000000     170.000213  
0.267359     0.000000     170.000000     170.000210  
-0.266151     0.000000     170.000000     170.000208  
0.264775     0.000000     170.000000     170.000206  
-0.262964     0.000000     170.000000     170.000203  
0.261550     0.000000     170.000000     170.000201  
-0.259940     0.000000     170.000000     170.000199  
0.258391     0.000000     170.000000     170.000196  
-0.257101     0.000000     170.000000     170.000194  
0.255694     0.000000     170.000000     170.000192  
-0.253857     0.000000     170.000000     170.000190  
0.252584     0.000000     170.000000     170.000188  
-0.251196     0.000000     170.000000     170.000186  
0.249904     0.000000     170.000000     170.000184  
-0.248105     0.000000     170.000000     170.000181  
0.247101     0.000000     170.000000     170.000180  
-0.245674     0.000000     170.000000     170.000178  
0.244355     0.000000     170.000000     170.000176  
-0.243260     0.000000     170.000000     170.000174  
0.241996     0.000000     170.000000     170.000172  
-0.240254     0.000000     170.000000     170.000170  
0.238710     0.000000     170.000000     170.000168  
-0.237479     0.000000     170.000000     170.000166  
0.235901     0.000000     170.000000     170.000164  
-0.234347     0.000000     170.000000     170.000162  
0.232928     0.000000     170.000000     170.000160  
-0.231384     0.000000     170.000000     170.000157  
0.230278     0.000000     170.000000     170.000156  
-0.228471     0.000000     170.000000     170.000154  
0.226979     0.000000     170.000000     170.000152  
-0.225423     0.000000     170.000000     170.000149  
0.224327     0.000000     170.000000     170.000148  
-0.223598     0.000000     170.000000     170.000147  
0.222411     0.000000     170.000000     170.000145  
-0.221251     0.000000     170.000000     170.000144  
0.219856     0.000000     170.000000     170.000142  
-0.218704     0.000000     170.000000     170.000141  
0.217543     0.000000     170.000000     170.000139  
-0.215914     0.000000     170.000000     170.000137  
0.214923     0.000000     170.000000     170.000136  
-0.213546     0.000000     170.000000     170.000134  
0.211880     0.000000     170.000000     170.000132  
-0.210483     0.000000     170.000000     170.000130  
0.209438     0.000000     170.000000     170.000129  
-0.208212     0.000000     170.000000     170.000128  
0.207185     0.000000     170.000000     170.000126  
-0.206310     0.000000     170.000000     170.000125  
0.204804     0.000000     170.000000     170.000123  
-0.203812     0.000000     170.000000     170.000122  
0.202847     0.000000     170.000000     170.000121  
-0.201476     0.000000     170.000000     170.000119  
0.199880     0.000000     170.000000     170.000118  
-0.198373     0.000000     170.000000     170.000116  
0.197342     0.000000     170.000000     170.000115  
-0.196394     0.000000     170.000000     170.000113  
0.194940     0.000000     170.000000     170.000112  
-0.193340     0.000000     170.000000     170.000110  
0.192032     0.000000     170.000000     170.000108  
-0.190822     0.000000     170.000000     170.000107  
0.189731     0.000000     170.000000     170.000106  
-0.188716     0.000000     170.000000     170.000105  
0.187450     0.000000     170.000000     170.000103  
-0.186430     0.000000     170.000000     170.000102  
0.185409     0.000000     170.000000     170.000101  
-0.184133     0.000000     170.000000     170.000100  
0.182849     0.000000     170.000000     170.000098  
-0.181422     0.000000     170.000000     170.000097  
0.180330     0.000000     170.000000     170.000096  
-0.179368     0.000000     170.000000     170.000095  
0.178464     0.000000     170.000000     170.000094  
-0.177623     0.000000     170.000000     170.000093  
0.176389     0.000000     170.000000     170.000092  
-0.175165     0.000000     170.000000     170.000090  
0.174214     0.000000     170.000000     170.000089  
-0.173105     0.000000     170.000000     170.000088  
0.172043     0.000000     170.000000     170.000087  
