ltot		l1		l2		l3		dtof	dlambda		dtof1ord	dMterm	dSterm	dXterm	dDterm
 5373.918597    5001.057620     198.608582     174.252395   9.146726e-003   7.661000e-003   8.693489e-010   0.000000e+000   -3.948782e-010   1.953120e-009   -6.888926e-010
 5384.133687    5004.726518     197.133411     182.273757   3.942930e-003   -4.450971e-003   8.332752e-010   0.000000e+000   1.548181e-009   1.801903e-010   -8.950964e-010
 5385.679097    5001.319969     203.509083     180.850045   5.402550e-003   -6.114309e-003   3.367596e-009   0.000000e+000   2.563886e-009   1.397687e-009   -5.939777e-010
 5381.846248    5005.361756     195.996312     180.488181   -1.352669e-004   -2.128196e-003   -8.361775e-011   0.000000e+000   1.093770e-009   -1.389685e-009   2.122975e-010
 5379.780375    4995.600687     204.442728     179.736961   -5.219353e-004   2.136976e-004   -4.325079e-010   0.000000e+000   -2.212704e-010   -7.406183e-010   5.293809e-010
 5373.631038    4999.256084     196.450965     177.923989   1.794428e-003   7.450567e-003   -3.076415e-009   0.000000e+000   -2.440165e-009   -9.549706e-010   3.187203e-010
 5378.508084    5002.731659     198.674692     177.101733   -2.083749e-003   1.559515e-003   -5.697777e-011   0.000000e+000   1.098057e-009   -7.005258e-010   -4.545092e-010
 5378.610999    5001.521278     196.062337     181.027384   3.586709e-004   1.620979e-003   -3.885850e-009   0.000000e+000   -1.197622e-009   -1.551263e-009   -1.136964e-009
 5374.803167    5000.983541     197.296880     176.522746   3.785747e-003   6.248931e-003   5.880772e-010   0.000000e+000   -1.198223e-009   1.541808e-009   2.444927e-010
 5383.798297    4998.168540     201.323239     184.306517   1.844238e-003   -4.220798e-003   -1.978068e-010   0.000000e+000   -3.465300e-010   -5.118743e-010   6.605975e-010
 5384.046552    5002.936902     201.322066     179.787584   -2.089001e-002   -6.175761e-003   4.919822e-009   0.000000e+000   2.526003e-009   1.157995e-009   1.235825e-009
 5376.503029    4998.610598     197.515485     180.376946   7.894097e-003   4.597009e-003   -1.030627e-009   0.000000e+000   -2.271808e-009   -2.189500e-011   1.263076e-009
 5381.431139    4999.266435     199.802406     182.362297   2.367609e-003   -1.468063e-003   -6.997884e-010   0.000000e+000   -4.075373e-010   -1.457812e-009   1.165561e-009
 5378.316637    4999.235522     203.761111     175.320005   1.151139e-002   2.779361e-003   1.382817e-009   0.000000e+000   1.428179e-009   2.051414e-010   -2.505033e-010
 5377.540131    4999.981211     198.466195     179.092724   -1.452686e-003   2.717670e-003   6.462746e-011   0.000000e+000   -9.743731e-010   1.363760e-010   9.026245e-010
 5385.108004    5002.307563     201.943411     180.857030   1.177623e-003   -5.770497e-003   1.812160e-009   0.000000e+000   2.580609e-009   -7.877518e-011   -6.896746e-010
 5380.045867    5000.327805     202.927758     176.790303   1.813492e-003   8.070742e-005   1.423154e-009   0.000000e+000   1.908246e-009   7.504476e-010   -1.235540e-009
 5382.620277    4997.121425     202.143556     183.355297   -6.805015e-003   -3.506031e-003   1.160843e-011   0.000000e+000   -7.727846e-010   9.706576e-010   -1.862646e-010
 5386.920948    4997.992881     204.067852     184.860216   3.255628e-003   -7.694033e-003   5.978701e-010   0.000000e+000   1.048479e-009   -1.306280e-009   8.556707e-010
 5377.970948    4993.896257     203.627797     180.446895   -2.677527e-002   3.600778e-004   -3.963468e-009   0.000000e+000   -1.855162e-009   -9.505766e-010   -1.157730e-009
 5388.367440    4999.492765     205.101059     183.773615   1.053937e-003   -9.511204e-003   4.162590e-009   0.000000e+000   2.459557e-009   1.531733e-009   1.713000e-010
 5380.478133    5003.299049     197.368806     179.810278   3.310134e-004   -5.243768e-004   1.327393e-009   0.000000e+000   7.303726e-010   5.774877e-010   1.953222e-011
 5376.441562    5001.446735     196.128033     178.866794   -8.193495e-003   3.483916e-003   -1.943883e-009   0.000000e+000   -1.351741e-009   9.725001e-010   -1.564642e-009
 5376.794138    4999.254819     199.627544     177.911774   5.014245e-003   4.050561e-003   2.222466e-009   0.000000e+000   -1.045023e-009   2.032109e-009   1.235381e-009
 5378.359558    5003.033214     195.182361     180.143983   4.988474e-003   2.250271e-003   -2.098683e-009   0.000000e+000   -7.432060e-010   -1.392913e-009   3.743680e-011
 5378.788513    5000.716339     199.832142     178.240033   -3.571817e-005   1.388136e-003   5.127555e-011   0.000000e+000   4.640943e-010   1.176709e-010   -5.304897e-010
 5385.786174    5004.214384     197.645973     183.925818   8.769612e-004   -6.569370e-003   2.358152e-009   0.000000e+000   1.472672e-009   6.052308e-010   2.802486e-010
 5383.053628    5004.917506     196.005209     182.130913   7.793891e-003   -2.929951e-003   -8.787070e-010   0.000000e+000   9.151114e-010   -1.623749e-009   -1.700693e-010
 5378.971826    5006.050191     196.941628     175.980007   4.389436e-003   1.503110e-003   2.465102e-009   0.000000e+000   1.770665e-009   1.846072e-009   -1.151635e-009
 5388.304396    4999.516197     204.535638     184.252561   1.723764e-003   -9.389892e-003   1.203310e-009   0.000000e+000   2.451114e-009   -1.961858e-009   7.140546e-010
 5374.944418    4995.921055     201.409417     177.613947   -1.720970e-003   5.681194e-003   -2.243516e-009   0.000000e+000   -1.896448e-009   -5.044897e-010   1.574218e-010
 5382.454250    4998.518120     201.267802     182.668328   5.970853e-003   -2.376662e-003   1.223117e-009   0.000000e+000   -1.173016e-010   4.557344e-010   8.846845e-010
 5383.137945    5002.708722     197.770523     182.658699   -3.159625e-003   -3.831588e-003   8.119382e-010   0.000000e+000   5.949917e-010   -9.235482e-010   1.140495e-009
 5378.619698    4999.866793     195.447914     183.304990   -8.884334e-003   9.311571e-004   -3.877838e-009   0.000000e+000   -2.820406e-009   -8.552414e-010   -2.021915e-010
 5381.044357    4998.144028     203.159281     179.741048   6.400232e-003   -7.278667e-004   2.295434e-009   0.000000e+000   3.402186e-010   1.761778e-009   1.934377e-010
 5381.730769    5001.411437     201.163316     179.156016   3.363588e-003   -1.738550e-003   5.960273e-010   0.000000e+000   1.435734e-009   1.575833e-010   -9.972896e-010
 5379.679931    5000.835828     199.525789     179.318313   -8.294475e-006   3.667626e-004   2.573975e-009   0.000000e+000   -3.821177e-011   1.681801e-009   9.303862e-010
 5372.905708    4999.177048     196.370435     177.358226   -4.908737e-003   7.791600e-003   -2.210524e-009   0.000000e+000   -2.829192e-009   1.295764e-009   -6.770958e-010
 5373.755183    4995.935867     200.918689     176.900626   -4.859065e-003   6.817930e-003   -2.629516e-009   0.000000e+000   -2.237267e-009   -3.541247e-011   -3.568360e-010
 5382.458224    5001.139133     200.608331     180.710759   1.945566e-003   -2.677072e-003   -1.446666e-009   0.000000e+000   1.165139e-009   -1.282857e-009   -1.328948e-009
 5386.137877    5003.408995     197.874476     184.854406   1.364626e-002   -6.034252e-003   -8.368714e-010   0.000000e+000   1.121479e-009   -2.055110e-009   9.675968e-011
 5374.351457    5001.485349     195.691239     177.174869   -1.961753e-003   6.345368e-003   -3.194221e-009   0.000000e+000   -1.471214e-009   -6.256602e-010   -1.097347e-009
 5375.190546    5001.084189     195.801831     178.304526   5.279694e-003   5.913430e-003   -3.754251e-009   0.000000e+000   -1.553657e-009   -2.047818e-009   -1.527761e-010
 5377.940356    5003.315095     195.189333     179.435927   1.653950e-003   2.486470e-003   -3.573735e-009   0.000000e+000   -5.932138e-010   -1.371724e-009   -1.608798e-009
 5379.647947    4999.524674     199.929992     180.193282   -1.167807e-004   3.954975e-004   6.325556e-010   0.000000e+000   -3.435541e-010   2.965459e-010   6.795638e-010
 5384.091676    5001.694659     201.062967     181.334051   -9.173572e-003   -5.366579e-003   4.478474e-009   0.000000e+000   1.522687e-009   1.688815e-009   1.266972e-009
 5378.376125    5001.256232     201.460721     175.659173   5.779652e-003   2.289439e-003   3.037939e-009   0.000000e+000   1.435531e-009   1.875149e-009   -2.727410e-010
 5384.628228    5003.200099     198.354564     183.073565   4.403963e-003   -4.983798e-003   1.568042e-010   0.000000e+000   1.287323e-009   -1.480933e-010   -9.824255e-010
 5375.159896    4999.203783     197.482740     178.473372   6.042141e-003   6.004789e-003   1.033432e-009   0.000000e+000   -2.344860e-009   2.110172e-009   1.268120e-009
 5374.746893    4998.819318     199.096571     176.831004   5.771939e-003   6.459838e-003   2.594712e-010   0.000000e+000   -1.434215e-009   1.451939e-009   2.417477e-010
 5372.788509    5002.385933     195.574528     174.828049   -1.295456e-003   8.192510e-003   -2.060871e-011   0.000000e+000   -1.142938e-009   8.137043e-010   3.086249e-010
 5378.772116    5002.103419     196.991510     179.677188   -1.284244e-003   1.315136e-003   -1.015043e-009   0.000000e+000   -3.407583e-010   4.272793e-010   -1.101564e-009
 5378.078129    5000.833173     197.204091     180.040864   4.168138e-004   2.237222e-003   -1.044678e-009   0.000000e+000   -1.074143e-009   1.545194e-010   -1.250550e-010
 5375.964832    4995.528402     201.911439     178.524992   -1.199432e-002   3.752096e-003   -2.388313e-009   0.000000e+000   -1.818030e-009   2.873845e-010   -8.576674e-010
 5382.296792    5000.623267     200.784913     180.888612   -2.548135e-004   -2.653683e-003   2.902902e-009   0.000000e+000   7.276356e-010   1.531803e-009   6.434632e-010
 5375.367116    5000.507649     196.119116     178.740351   3.342266e-003   5.567822e-003   6.920294e-010   0.000000e+000   -2.249157e-009   1.957312e-009   9.838745e-010
 5377.422409    5002.067900     196.891145     178.463363   1.477701e-003   3.068487e-003   3.839228e-010   0.000000e+000   -3.661874e-010   4.676490e-010   2.824611e-010
 5387.090150    5000.714125     202.642451     183.733574   7.691996e-004   -8.070324e-003   2.325980e-009   0.000000e+000   1.711095e-009   8.707441e-010   -2.558590e-010
 5372.831668    5000.833448     194.758227     177.239993   4.460734e-003   8.566674e-003   -1.356670e-009   0.000000e+000   -2.573724e-009   8.914030e-010   3.256512e-010
 5379.410927    4996.994171     202.009672     180.407084   -1.541886e-002   -4.577412e-004   -2.014418e-009   0.000000e+000   -7.202130e-010   1.565530e-010   -1.450758e-009
 5376.314886    5003.425172     196.187211     176.702503   -2.584089e-003   4.042241e-003   -1.748117e-010   0.000000e+000   -2.665055e-010   -5.604497e-010   6.521434e-010
 5376.475940    4995.891703     201.539077     179.045159   -1.713271e-002   2.786660e-003   -2.671900e-009   0.000000e+000   -1.754059e-009   4.691826e-010   -1.387023e-009
 5386.412741    4999.404601     203.068909     183.939231   -1.359367e-003   -7.451120e-003   1.998135e-009   0.000000e+000   1.466495e-009   -3.565731e-010   8.882127e-010
 5374.662699    5001.435298     196.552570     176.674831   4.017730e-004   6.161394e-003   -1.638776e-009   0.000000e+000   -1.016975e-009   2.817085e-010   -9.035097e-010
 5375.626141    4997.827217     199.758009     178.040916   -8.710252e-003   4.383053e-003   -2.309058e-009   0.000000e+000   -1.621088e-009   2.657664e-010   -9.537358e-010
 5377.902860    5000.901756     196.722928     180.278177   -4.962754e-003   2.042808e-003   -2.726003e-009   0.000000e+000   -1.285697e-009   -4.210439e-010   -1.019262e-009
 5379.416846    4995.881999     203.322738     180.212109   -1.498602e-002   -4.327038e-004   -1.506969e-009   0.000000e+000   -8.406482e-010   4.998149e-010   -1.166136e-009
 5383.809319    5003.320915     195.081884     185.406520   1.057508e-002   -3.591886e-003   -1.573093e-010   0.000000e+000   -6.129604e-010   5.619260e-010   -1.062749e-010
 5378.721465    5005.851437     196.512622     176.357406   -1.052776e-003   1.390321e-003   1.144021e-009   0.000000e+000   1.765658e-009   7.013920e-010   -1.323030e-009
 5379.587472    4998.858501     201.929727     178.799244   1.629019e-004   4.854830e-004   5.458628e-010   0.000000e+000   3.367162e-010   -1.810421e-010   3.901887e-010
 5374.456256    5001.073504     196.233832     177.148920   -2.657181e-003   6.173650e-003   -7.580452e-010   0.000000e+000   -1.835088e-009   2.137806e-009   -1.060764e-009
 5381.275404    4996.588725     202.338184     182.348496   2.136204e-004   -1.447759e-003   -9.052481e-010   0.000000e+000   -7.341206e-010   1.449078e-010   -3.160353e-010
 5385.210193    5000.418105     202.644359     182.147729   -8.224493e-003   -6.578249e-003   3.713151e-009   0.000000e+000   1.712843e-009   7.131300e-010   1.287179e-009
 5384.941940    5003.401721     199.025365     182.514854   -1.265157e-002   -6.596212e-003   3.583193e-009   0.000000e+000   1.550929e-009   8.528021e-010   1.179462e-009
 5383.020063    5004.990410     196.164833     181.864820   5.814151e-004   -3.421519e-003   3.529527e-010   0.000000e+000   8.897690e-010   5.054900e-011   -5.873653e-010
 5381.446455    5001.091932     200.626076     179.728447   -3.233065e-003   -1.897353e-003   1.348311e-009   0.000000e+000   1.175666e-009   -7.265742e-011   2.453015e-010
 5378.453982    5000.857148     202.873618     174.723216   6.122366e-003   2.225230e-003   3.138830e-009   0.000000e+000   2.020515e-009   1.491323e-009   -3.730084e-010
 5378.732908    5000.413290     203.104998     175.214621   -3.132080e-003   1.224248e-003   2.555407e-009   0.000000e+000   2.106844e-009   8.002385e-010   -3.516761e-010
 5380.480634    5000.494601     200.104031     179.882002   1.915043e-005   -5.501770e-004   -5.370956e-010   0.000000e+000   5.586271e-010   -1.248565e-009   1.528428e-010
 5378.445020    5003.021284     199.793988     175.629749   -1.081312e-003   1.705666e-003   2.760688e-009   0.000000e+000   1.536775e-009   1.041387e-009   1.825258e-010
 5377.049817    4999.228513     198.548325     179.272978   -1.034868e-002   2.626469e-003   -4.574583e-009   0.000000e+000   -1.162778e-009   -1.695774e-009   -1.716031e-009
 5379.792679    4995.891512     201.608642     182.292525   9.158854e-003   9.114532e-004   1.458402e-009   0.000000e+000   -1.937022e-009   1.590894e-009   1.804530e-009
 5384.167570    5000.708976     203.343249     180.115345   6.562062e-004   -4.731294e-003   -1.019672e-010   0.000000e+000   2.602341e-009   -1.295559e-009   -1.408749e-009
 5379.476458    4998.366189     204.983729     176.126541   -7.109183e-003   7.813369e-005   2.397011e-009   0.000000e+000   1.919255e-009   1.380594e-010   3.396967e-010
 5379.294661    5000.574829     195.827649     182.892183   4.384416e-003   1.132077e-003   -1.861965e-009   0.000000e+000   -1.996459e-009   -6.072511e-010   7.417452e-010
 5380.031493    4996.258648     203.635195     180.137650   8.461459e-005   -2.992277e-005   -7.991782e-011   0.000000e+000   -4.355572e-010   2.990661e-010   5.657322e-011
 5379.439744    4995.718837     203.357780     180.363126   -7.832273e-003   6.710104e-005   -9.718026e-010   0.000000e+000   -8.245085e-010   6.361653e-010   -7.834594e-010
 5377.606133    4995.104060     202.252000     180.250073   -4.586787e-003   2.411290e-003   -1.491461e-009   0.000000e+000   -1.921770e-009   9.549068e-010   -5.245980e-010
 5382.358507    4999.247006     204.333959     178.777542   3.446959e-004   -2.680389e-003   2.748585e-009   0.000000e+000   1.797911e-009   9.068826e-011   8.599849e-010
 5381.450705    5002.314085     199.510762     179.625859   3.779485e-003   -1.386718e-003   -6.747831e-010   0.000000e+000   1.065446e-009   -4.718391e-010   -1.268390e-009
